artist_name,artist_uri,album_uri,album_name,album_img,album_type,is_collaboration,album_release_date,album_release_year,album_popularity,track_name,track_uri,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,track_preview_url,track_open_spotify_url
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,6QH6ltpFEZXObrQHmgpKSN,High Hopes,https://i.scdn.co/image/3123dd73d1f333a143cc039d38df83f356cc523d,album,FALSE,2014-01-14,2014-01-14,51,This is Your Sword,6CHW7Je7FeCCSsGrjSAkZp,8,1,0.496,0.689,F,-4.972,major,0.0275,0.0776,0,0.329,0.595,113.072,169573,4,F major,32,https://p.scdn.co/mp3-preview/916e6b7ae8a93ff2fef79473e6c7ec3844f72e25?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6CHW7Je7FeCCSsGrjSAkZp
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,6QH6ltpFEZXObrQHmgpKSN,High Hopes,https://i.scdn.co/image/3123dd73d1f333a143cc039d38df83f356cc523d,album,FALSE,2014-01-14,2014-01-14,51,Hunter of Invisible Game,6rVeqP405c9TvZk6cEH3bL,9,1,0.492,0.474,E,-10.872,major,0.0291,0.146,2.46e-4,0.589,0.516,134.888,279867,3,E major,34,https://p.scdn.co/mp3-preview/fc87f8d96c937b4a44ba0094bb39da23850ea443?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6rVeqP405c9TvZk6cEH3bL
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,6QH6ltpFEZXObrQHmgpKSN,High Hopes,https://i.scdn.co/image/3123dd73d1f333a143cc039d38df83f356cc523d,album,FALSE,2014-01-14,2014-01-14,51,The Ghost of Tom Joad - Electric Version,6HlYrk5AuljlJpzYgr8zh1,10,1,0.317,0.643,E,-6.869,minor,0.0296,6.18e-4,4.79e-4,0.073,0.151,169.811,449107,4,E minor,39,https://p.scdn.co/mp3-preview/d5f28286456e695a9b2aafe93d7136951ed9c75a?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6HlYrk5AuljlJpzYgr8zh1
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,6QH6ltpFEZXObrQHmgpKSN,High Hopes,https://i.scdn.co/image/3123dd73d1f333a143cc039d38df83f356cc523d,album,FALSE,2014-01-14,2014-01-14,51,The Wall,1Rm03r3xeR4c9NbuRqEYtc,11,1,0.38,0.175,D#,-13.745,major,0.0289,0.816,1.27e-5,0.117,0.123,95.794,254520,4,D# major,35,https://p.scdn.co/mp3-preview/bf305ee3b7bb411a0dba9c4f2a78243b4f4fe6b1?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/1Rm03r3xeR4c9NbuRqEYtc
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,6QH6ltpFEZXObrQHmgpKSN,High Hopes,https://i.scdn.co/image/3123dd73d1f333a143cc039d38df83f356cc523d,album,FALSE,2014-01-14,2014-01-14,51,Dream Baby Dream,0un5QdMnuibGplkMHYorvg,12,1,0.462,0.478,G,-8.16,major,0.0316,0.121,0,0.0655,0.183,109.948,302253,4,G major,43,https://p.scdn.co/mp3-preview/8b6508b74e4af179d2cd68aa6a4eb71ffed1ddca?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0un5QdMnuibGplkMHYorvg
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Human Touch,1o53HbxmOy5TzThJdBaDZb,1,1,0.651,0.516,C,-13.628,major,0.0277,0.00244,5.93e-5,0.0973,0.453,115.154,388800,4,C major,53,https://p.scdn.co/mp3-preview/3cf41cb826264b3e2cdf4a2ebacff28be2c7f107?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/1o53HbxmOy5TzThJdBaDZb
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Soul Driver,7jCOvsWfneHRULA5JKqwTV,2,1,0.632,0.595,F#,-11.881,minor,0.0305,0.0183,2.52e-5,0.0969,0.543,120.895,276027,4,F# minor,30,https://p.scdn.co/mp3-preview/afe185bd7c9dfe683c34a4388c29a6932f41a192?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/7jCOvsWfneHRULA5JKqwTV
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,57 Channels (And Nothin' On),42eWzCqHuCD5QRwzq3I24e,3,1,0.894,0.316,G,-18.975,major,0.0978,0.608,0.0153,0.111,0.64,132.061,145467,4,G major,34,https://p.scdn.co/mp3-preview/aace6a88ed3abf7e80d1b47ed29dfb7bc2402b68?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/42eWzCqHuCD5QRwzq3I24e
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Cross My Heart,3YBipPWVkpZ9UL1yQ5CMzW,4,1,0.678,0.391,E,-15.556,major,0.0285,0.0452,1.98e-5,0.241,0.592,102.699,227507,4,E major,29,https://p.scdn.co/mp3-preview/d0c898aa77be1ec4134fcbc223135817084f9d1b?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3YBipPWVkpZ9UL1yQ5CMzW
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Gloria's Eyes,0gec0LnSMK0gmScOY4q4Zc,5,1,0.484,0.733,D,-11.763,major,0.0494,0.138,2.42e-6,0.276,0.712,134.164,222027,4,D major,27,https://p.scdn.co/mp3-preview/ff28049382f35dc1807c92ffc49c2d86b192eb7e?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0gec0LnSMK0gmScOY4q4Zc
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,With Every Wish,4UZFnSaV7AMEUNcd33Djgm,6,1,0.404,0.141,E,-20.689,major,0.032,0.205,7.53e-5,0.103,0.153,108.934,275800,4,E major,29,https://p.scdn.co/mp3-preview/c181859ba5801563eee087c2580b51d29b924905?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4UZFnSaV7AMEUNcd33Djgm
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Roll of the Dice,5I9jiKw7iUrgjij9BlSxEg,7,1,0.505,0.833,C,-11.834,major,0.0376,0.0239,8.94e-5,0.813,0.731,135.204,255307,4,C major,32,https://p.scdn.co/mp3-preview/6eaee933753c41f7d61030d91ca9cae7862dfa84?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5I9jiKw7iUrgjij9BlSxEg
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Real World,6w4equipfYsc1dCSumdxgF,8,1,0.566,0.82,G#,-9.905,major,0.0509,0.0239,0,0.486,0.779,127.871,324373,4,G# major,27,https://p.scdn.co/mp3-preview/b438cce31bf719be80966f52b91d5d1d973763fc?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6w4equipfYsc1dCSumdxgF
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,All Or Nothin' At All,5o0stgqA2MVn33ENYzup9e,9,1,0.582,0.678,C#,-11.668,major,0.0368,0.177,1.11e-5,0.325,0.797,126.835,199400,4,C# major,27,https://p.scdn.co/mp3-preview/c4b1030cf2b14037ee1e0202c4d2d0363fac957a?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5o0stgqA2MVn33ENYzup9e
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Man's Job,2fqeDaxNO0b7mhJPcoO1F5,10,1,0.65,0.713,F,-11.011,major,0.0339,0.092,2.03e-5,0.294,0.696,128.927,275067,4,F major,31,https://p.scdn.co/mp3-preview/953ff55f6b2837b38b763da226c3f833c08ccdec?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2fqeDaxNO0b7mhJPcoO1F5
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,I Wish I Were Blind,0v7LzVH95JMwa2JhEJhaA9,11,1,0.568,0.478,G,-12.3,major,0.0281,0.0561,4.38e-6,0.109,0.41,107.16,285773,4,G major,34,https://p.scdn.co/mp3-preview/f4bb33cec4a55827e5214d971b0fdb04dd9c23e8?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0v7LzVH95JMwa2JhEJhaA9
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,The Long Goodbye,7CmjT5PmjIJwCIKkhPqtrI,12,1,0.581,0.802,F,-12.611,major,0.0433,0.198,0,0.134,0.518,124.808,206293,4,F major,24,https://p.scdn.co/mp3-preview/c7e80adabffb20693d144cd2535350768083e143?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/7CmjT5PmjIJwCIKkhPqtrI
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Real Man,7MH908JY46ZMLjgQjhacQA,13,1,0.645,0.723,E,-11.29,major,0.0356,0.158,0,0.169,0.78,120.171,268840,4,E major,24,https://p.scdn.co/mp3-preview/13c23c535c74b6aa1eef67ec081220ce973c52df?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/7MH908JY46ZMLjgQjhacQA
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5vza8Bd9yp7kRX45QsUljF,Human Touch,https://i.scdn.co/image/1ffd76e72127ea4b034486eb781878a7d1ff3c4b,album,FALSE,1992-03-31,1992-03-31,51,Pony Boy,6J31VG7KJxq5G53Pw1Qs9N,14,1,0.4,0.0773,F,-17.008,major,0.0336,0.785,0,0.0937,0.514,154.131,131400,4,F major,27,https://p.scdn.co/mp3-preview/47b40930b4067e697eff7ac9f38bf5a030e57acf?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6J31VG7KJxq5G53Pw1Qs9N
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Red Headed Woman - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",2CWQfRB7l1bGYVBckaJJUT,1,1,0.438,0.515,E,-10.477,major,0.0401,0.643,0,0.973,0.453,130.869,171333,4,E major,31,https://p.scdn.co/mp3-preview/5441830ea7784f9b23e8b271dc849f2802978ce0?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2CWQfRB7l1bGYVBckaJJUT
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Better Days - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",52d6CvA7C0NwPmMwN8fHki,2,1,0.454,0.909,D,-6.008,major,0.134,0.0598,0,0.984,0.376,120.407,267227,4,D major,44,https://p.scdn.co/mp3-preview/ab2575981941f4c17dd3af9c846a31900ea31ffc?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/52d6CvA7C0NwPmMwN8fHki
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Atlantic City - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",2sxT3pTqDoB26sSfpWl15X,3,1,0.333,0.787,A#,-6.988,major,0.0572,0.0936,8.92e-6,0.832,0.389,99.454,337707,4,A# major,33,https://p.scdn.co/mp3-preview/e9fbfaae8580d007ee10184397fc2b94ac0a0d4c?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2sxT3pTqDoB26sSfpWl15X
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Darkness On the Edge of Town - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",4gqxQL2mEsFYDQavvV6RcM,4,1,0.192,0.763,G,-7.373,major,0.0481,0.0952,5.21e-6,0.97,0.446,188.762,280293,4,G major,29,https://p.scdn.co/mp3-preview/9fb9c9f189fd7370ab0fcb3bb0650bc8ac0db27b?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4gqxQL2mEsFYDQavvV6RcM
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Man's Job - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",314a7to7BaisUASLhwyCVi,5,1,0.481,0.904,F,-7.132,major,0.0543,0.00336,1.46e-5,0.976,0.537,127.992,343267,4,F major,29,https://p.scdn.co/mp3-preview/03c5f442839ea71d25066f0113573e37e72a6f34?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/314a7to7BaisUASLhwyCVi
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Human Touch - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",4MokS2mdqHVtPkO8lYZPRB,6,1,0.304,0.785,C,-7.525,major,0.0389,0.00826,2.82e-4,0.74,0.495,114.479,449533,4,C major,33,https://p.scdn.co/mp3-preview/86aea26e4f9271309c10da1079e7a6b0a77eb9d6?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4MokS2mdqHVtPkO8lYZPRB
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Lucky Town - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",4XwQKfh45dStVTuGH9f04W,7,1,0.43,0.946,B,-5.821,major,0.11,0.02,2.12e-5,0.933,0.399,123.805,302267,4,B major,30,https://p.scdn.co/mp3-preview/473f2f03da08eb819d49c267b07f19de292d4ff3?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4XwQKfh45dStVTuGH9f04W
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"I Wish I Were Blind - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",1AP90TZY9gjBXYovkIpgpA,8,1,0.355,0.765,G#,-7.536,major,0.0406,0.0122,1.94e-5,0.712,0.436,106.396,312973,4,G# major,31,https://p.scdn.co/mp3-preview/e8899c00428c6d57bfa311c74b18fd53b1309e50?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/1AP90TZY9gjBXYovkIpgpA
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Thunder Road - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",1Be8xH5Ys7wZff7lDQyLkJ,9,1,0.335,0.196,E,-14.505,major,0.036,0.805,0,0.902,0.229,120.174,328427,3,E major,33,https://p.scdn.co/mp3-preview/544327830a62578b80878be79f82626a0e128067?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/1Be8xH5Ys7wZff7lDQyLkJ
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Light of Day - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",4T5a8xqZ6YoWtEOMS3Q268,10,1,0.311,0.967,B,-5.924,minor,0.156,0.00926,7.14e-5,0.977,0.181,155.317,493440,4,B minor,27,https://p.scdn.co/mp3-preview/fa9a15d467e30933186263759c5c9c9213582676?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4T5a8xqZ6YoWtEOMS3Q268
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"If I Should Fall Behind - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",5mKMELcALGGyxHkP800ill,11,1,0.364,0.402,E,-10.757,major,0.0304,0.115,0,0.689,0.265,102.599,284533,4,E major,30,https://p.scdn.co/mp3-preview/9c585f6214744b3382d538ea080e01e5097cf56d?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5mKMELcALGGyxHkP800ill
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"Living Proof - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",5TsL4BVUIMvvWXuHwl152V,12,1,0.489,0.874,D,-6.873,major,0.053900000000000003,0.00182,8.4e-6,0.697,0.476,114.051,365160,4,D major,25,https://p.scdn.co/mp3-preview/d6e1860ac16add258316fc8cb0e92bf7c30b6a25?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5TsL4BVUIMvvWXuHwl152V
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4M3Qtak53VFm7WoUTvqAD6,In Concert/MTV Plugged (Live),https://i.scdn.co/image/89a833af3b7a6218cdee00a52dfaa28778129ccf,album,FALSE,1993-04-12,1993-04-12,46,"My Beautiful Reward - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",5JeKLQHP2D8mut2dGldZds,13,1,0.213,0.404,G,-12.363,major,0.0368,0.101,7.11e-5,0.98,0.191,128.36,357600,4,G major,26,https://p.scdn.co/mp3-preview/590cee6b058f8dd0fd36356861f0f20536152920?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5JeKLQHP2D8mut2dGldZds
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"Atlantic City - Live at the Point Theatre, Dublin, Ireland - November 2006",22wv8V0iKkce2mmuublNUg,1,1,0.389,0.897,A,-6.227,minor,0.0648,0.166,0,0.921,0.534,114.302,310187,4,A minor,33,https://p.scdn.co/mp3-preview/aa250d7e7b847d90c3d8454fbfe098bc215a2667?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/22wv8V0iKkce2mmuublNUg
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"Old Dan Tucker - Live at the Point Theatre, Dublin, Ireland - November 2006",3fGd114auQsTN0YLJNz2hF,2,1,0.213,0.932,D#,-6.217,major,0.0587,0.299,6.19e-6,0.882,0.844,183.806,211120,4,D# major,33,https://p.scdn.co/mp3-preview/d5d74291ab6cb25316ed13dfff209f119f39f9a0?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3fGd114auQsTN0YLJNz2hF
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"Eyes on the Prize - Live at the Point Theatre, Dublin, Ireland - November 2006",6H58IiE3Pjg2V3CGTTYLFB,3,1,0.29,0.575,D,-8.308,minor,0.0407,0.372,0,0.994,0.419,126.121,363027,4,D minor,30,https://p.scdn.co/mp3-preview/7c3d673908d3bdef75b3352bbf03b0a6a68a674a?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6H58IiE3Pjg2V3CGTTYLFB
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"Jesse James - Live at the Point Theatre, Dublin, Ireland - November 2006",3wN17W9zqsGOvKUTdwSUkt,4,1,0.429,0.982,A,-5.471,major,0.101,0.332,2.61e-5,0.986,0.27,118.444,335080,4,A major,31,https://p.scdn.co/mp3-preview/a82dcfd76bb74ac1b0981669dbe0e96c3c6c227e?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3wN17W9zqsGOvKUTdwSUkt
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"Further On (Up the Road) - Live at the Point Theatre, Dublin, Ireland - November 2006",2Fa2MRIkgvqdofibz62vhr,5,1,0.456,0.547,D,-8.838,minor,0.0384,0.352,9.65e-6,0.975,0.367,137.545,354973,4,D minor,36,https://p.scdn.co/mp3-preview/de058e0cafa62bae14da7b691756237e6b09c32b?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2Fa2MRIkgvqdofibz62vhr
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"O Mary Don't You Weep - Live at the Point Theatre, Dublin, Ireland - November 2006",3Lp5jMPth1OCBTuxrsBrgx,6,1,0.319,0.796,A,-6.383,minor,0.0534,0.417,0,0.962,0.353,133.895,417800,4,A minor,32,https://p.scdn.co/mp3-preview/c45d564f995deb30b19764317779f1bd4eb9de45?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3Lp5jMPth1OCBTuxrsBrgx
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"Erie Canal - Live at the Point Theatre, Dublin, Ireland - November 2006",4nFXwqb0IEFTVSLMEbpPEx,7,1,0.403,0.645,F,-7.378,minor,0.0411,0.539,0,0.952,0.41,127.38,274733,4,F minor,30,https://p.scdn.co/mp3-preview/770dfc01ae56996d20187be5ada65f01e161c487?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4nFXwqb0IEFTVSLMEbpPEx
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"If I Should Fall Behind - Live at the Point Theatre, Dublin, Ireland - November 2006",2bm4wX1tNB6K2RfJcOeP60,8,1,0.388,0.367,F,-9.158,major,0.0333,0.516,8.61e-5,0.955,0.465,118.491,313267,3,F major,33,https://p.scdn.co/mp3-preview/e32e83a08340263c768680b2ee8be0a8452389c1?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2bm4wX1tNB6K2RfJcOeP60
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,21zdv4QjuegVPhA9tro0HF,Live In Dublin,https://i.scdn.co/image/e1dba4c340a27576472a4b5612d631748f03a0e6,album,FALSE,2007-06-05,2007-06-05,48,"My Oklahoma Home - Live at the Point Theatre, Dublin, Ireland - November 2006",30semTcfeCDyb14WpyOegh,9,1,0.239,0.861,G,-6.483,major,0.105,0.332,8.77e-6,0.983,0.75,189.743,505800,4,G major,30,https://p.scdn.co/mp3-preview/7e9a7ba71d7c408bf41ac6b6dc4579fd941c45b4?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/30semTcfeCDyb14WpyOegh
